568,"20,656,921"
569,"27,428,101"
570,"35,833,069"
571,"42,240,814"
572,"46,327,637"
573,"52,023,621"
574,"56,145,691"
575,"56,233,673"
576,"57,259,308"
577,"113,391,418"
578,"110,497,925"
579,"105,805,878"
580,"96,849,274"
581,"86,623,199"
582,"76,157,593"
583,"61,324,799"
584,"4,726,181"
585,"33,462,402"
586,"17,286,224"
587,"3,000,793"
588,"-10,148,163"
589,"-23,551,758"
590,"-34,252,594"
591,"-43,361,603"
592,"-50,819,641"
593,"-55,897,278"
594,"-58,898,773"
595,"-59,529,327"
596,"-58,726,196"
597,"-55,802,429"
598,"-50,782,959"
599,"-46,041,504"
600,"-39,183,868"
601,"-31,574,402"
602,"-25,891,357"
603,"-18,347,839"
604,"-11,696,259"
605,"-8,231,262"
606,"-3,107,422"
607,"-0,441681"
608,"-1,189,362"
609,"-0,463135"
610,"-3,102,539"
611,"-8,276,825"
612,"-11,876,434"
613,"-18,884,064"
614,"-26,820,801"
615,"-32,921,295"
616,"-41,515,778"
617,"-49,223,572"
618,"-54,756,378"
619,"-61,234,192"
620,"-65,402,557"
621,"-67,200,684"
622,"-68,288,605"
623,"-66,491,302"
624,"-62,488,647"
625,"-56,562,256"
626,"-48,319,244"
627,"-38,188,446"
628,"-25,750,671"
629,"-12,545,959"
630,"1,814,148"
631,"17,959,351"
632,"32,616,119"
633,"47,960,571"
634,"63,541,443"
635,"75,707,581"
636,"87,947,845"
637,"98,999,207"
638,"10,479,834"
639,"111,035,553"
640,"113,997,467"
641,"224,853,333"
642,"217,027,527"
643,"202,224,518"
644,"184,606,049"
645,"162,732,605"
646,"135,768,158"
647,"109,342,407"
648,"78,611,847"
649,"48,378,418"
650,"19,136,444"
651,"-10,802,368"
652,"-37,062,347"
653,"-61,185,272"
654,"-82,395,294"
655,"-98,793,396"
656,"-111,759,888"
657,"-120,103,455"
658,"-12,423,291"
659,"-123,749,329"
660,"-120,055,084"
661,"-112,538,239"
662,"-101,794,098"
663,"-90,281,616"
664,"-75,560,577"
665,"-61,360,413"
666,"-47,761,108"
667,"-328,797"
668,"-22,402,435"
669,"-12,223,602"
670,"-4,434,631"
671,"-2,122,681"
672,"0,345612"
673,"-2,969,727"
674,"-9,329,163"
675,"-16,219,269"
676,"-29,025,116"
677,"-41,303,833"
678,"-55,197,601"
679,"-71,624,084"
680,"-85,056,488"
681,"-99,776,489"
682,"-112,293,976"
683,"-12,124,353"
684,"-128,903,656"
685,"-13,160,318"
686,"-130,606,537"
687,"-125,708,374"
688,"-115,723,511"
689,"-101,967,651"
690,"-8,364,978"
691,"-61,866,943"
692,"-36,042,267"
693,"-8,609,344"
694,"21,136,871"
695,"52,465,271"
696,"82,101,349"
697,"112,758,484"
698,"140,834,045"
699,"165,005,249"
700,"188,439,178"
701,"204,793,365"
702,"217,917,053"
703,"226,128,845"
704,"227,612,335"
705,"454,268,524"
706,"441,139,771"
707,"420,617,706"
708,"388,077,118"
709,"347,296,509"
710,"300,951,782"
711,"245,713,257"
712,"189,815,277"
713,"129,320,282"
714,"69,604,645"
715,"1,148,819"
716,"-44,402,405"
717,"-94,100,739"
718,"-138,786,804"
719,"-175,519,806"
720,"-204,349,976"
721,"-224,854,187"
722,"-236,599,823"
723,"-239,548,004"
724,"-235,057,404"
725,"-223,041,321"
726,"-204,645,294"
727,"-182,638,977"
728,"-15,518,103"
729,"-128,282,043"
730,"-99,225,464"
731,"-7,185,022"
732,"-48,294,037"
733,"-26,119,354"
734,"-12,186,157"
735,"-1,128,387"
736,"1,885,162"
737,"-2,042,084"
738,"-10,226,624"
739,"-27,895,782"
740,"-47,312,225"
741,"-73,908,936"
742,"-102,759,216"
743,"-132,433,533"
744,"-16,494,986"
745,"-193,360,077"
746,"-221,326,263"
747,"-243,730,316"
748,"-260,382,446"
749,"-271,095,551"
750,"-272,706,482"
751,"-266,705,536"
752,"-25,128,418"
753,"-227,419,128"
754,"-194,443,146"
755,"-153,614,227"
756,"-10,501,059"
757,"-51,393,005"
758,"731,546"
759,"68,960,022"
760,"130,148,743"
761,"193,024,963"
762,"25,006,427"
763,"304,845,093"
764,"352,650,909"
765,"391,456,146"
766,"423,704,346"
767,"443,440,521"
768,"453,521,942"
769,"896,329,651"
770,"864,068,695"
771,"807,697,845"
772,"735,731,995"
773,"646,679,688"
774,"543,693,146"
775,"433,024,902"
776,"312,923,523"
777,"193,804,596"
778,"72,645,264"
779,"-41,794,891"
780,"-149,407,257"
781,"-245,572,296"
782,"-328,122,253"
783,"-395,611,145"
784,"-445,954,193"
785,"-479,435,425"
786,"-495,375,397"
787,"-494,201,233"
788,"-478,147,644"
789,"-448,042,175"
790,"-406,767,548"
791,"-35,745,163"
792,"-301,106,812"
793,"-24,466,922"
794,"-185,862,579"
795,"-133,533,844"
796,"-85,015,747"
797,"-4,689,624"
798,"-18,882,477"
799,"-2,239,777"
800,"-0,331665"
801,"-9,190,796"
802,"-33,756,683"
803,"-66,261,078"
804,"-112,223,206"
805,"-163,384,766"
806,"-221,490,021"
807,"-281,799,561"
808,"-340,551,208"
809,"-397,836,273"
810,"-445,593,811"
811,"-486,250,702"
812,"-512,431,427"
813,"-525,720,978"
814,"-521,979,431"
815,"-501,165,405"
816,"-462,703,583"
817,"-40,742,218"
818,"-334,597,626"
819,"-246,978,088"
